sushis	2	01 43 25 54 85	50 rue dauphine	6	sushi house	2.5	saint-germain-des-pres
indien	2	09 51 77 52 42	13 rue monsieur le prince	6	kamala inde	3.5	saint-michel odeon
salades  fast food  sandwichs	2	01 46 33 30 71	97 boulevard st germain	6	snack time france	3.5	saint-michel odeon
bars a vins  petit dejeuner & brunch	2	01 46 34 92 56	18 rue dauphine	6	c'est jolie	3.0	saint-michel odeon
francais  bars a vins	3	01 43 26 27 71	14 rue guisarde	6	l'ane et la mule	1.0	saint-germain-des-pres
francais  bars a vins  bistrot	2	01 42 03 73 67	54 rue saint-andre des arts	6	la table des arts	2.5	saint-michel odeon
pizza  italien	2	01 44 07 32 27	2 place saint-michel	6	pizza marzano	3.0	saint-michel odeon
francais	2	01 40 46 88 57	1 rue danton	6	le clou de paris	2.0	saint-michel odeon
sushis  japonais	2	01 46 33 06 91	9 rue danton	6	sushi odeon	2.5	saint-michel odeon
restaurants	2	01 43 26 36 03	3 rue gregoire de tours	6	le boomerang	3.0	saint-germain-des-pres
pizza	2	01 45 49 12 12	132 rue vaugirard	6	pizza girl	2.5	montparnasse
italien	3	01 43 54 08 41	6 rue mabillon	6	le petit mabillon	2.0	saint-germain-des-pres
fast food	3	####	13 rue de medicis	6	lux coffee	3.5	luxembourg
pizza  italien	2	01 56 81 05 18	20 boulevard st michel	6	pizza cluny	2.0	saint-michel odeon
alimentation  francais	2	01 44 41 01 09	6 rue ciseaux	6	petula cafe	3.5	saint-germain-des-pres
francais	2	####	17 rue gregoire de tour	6	le bistrot saint germain	1.5	saint-germain-des-pres
vegetarien  sans gluten	2	01 42 84 02 04	29 rue st-placide	6	tugalik	####	6eme
fast food  chinois	1	01 43 29 93 29	1 rue hautefeuille	6	le petit hong kong	1.0	saint-michel odeon
argentin  bars	3	01 56 81 71 89	18 rue dauphine	6	volver	4.0	saint-michel odeon
francais	2	01 40 51 72 38	6 rue gregoire de tour	6	la petite tour	3.5	saint-germain-des-pres
hotels  restaurants	2	01 43 26 29 62	18 rue canettes	6	aux trois canettes	3.0	saint-germain-des-pres
francais  grec	2	01 43 54 62 01	4 rue gregoire de tours	6	orestias	3.0	saint-germain-des-pres
fast food	2	####	50 bd saint michel	6	nooi	2.5	saint-michel odeon
indien	2	01 40 51 73 27	13 rue monsieur le prince	6	kamala	3.0	saint-michel odeon
americain traditionnel   burger  diner americain	2	####	169 bd saint-germain	6	razowski	####	saint-germain-des-pres
restaurants	4	01 43 54 08 41	6 rue mabillon	6	le zarma des pres	3.0	saint-germain-des-pres
restaurants	2	01 46 33 93 83	55 rue dauphine	6	la comedia	2.0	saint-michel odeon
restaurants	2	01 43 26 89 89	37 rue mazarine	6	yakishop	1.0	saint-germain-des-pres
francais  cafes	2	01 45 50 17 50	29 rue cler	7	le petit cler	4.0	7eme
francais	2	01 42 61 08 36	13 rue du bac	7	les antiquaires	4.5	musee d'orsay
francais	3	01 45 50 10 28	135 rue saint-dominique	7	les cocottes	4.0	tour eiffel champ de mars
bars  brasseries	2	01 45 51 38 13	46 avenue du bosquet	7	le bosquet	4.0	tour eiffel champ de mars
francais	2	01 47 05 67 10	35 avenue duquesne	7	le bistro de gaspard	5.0	7eme
francais  mediterraneen  cuisine fusion asiatique	2	01 45 50 10 90	11 rue augereau	7	cafe de mars	4.5	tour eiffel champ de mars
francais	3	01 47 05 46 44	129 rue saint-dominique	7	la fontaine de mars	4.5	tour eiffel champ de mars
francais  brasseries  cafes	2	01 45 48 62 72	36 rue de varenne	7	cafe varenne	4.5	musee d'orsay
creperies	2	01 80 06 14 32	18 rue amelie	7	creperie le crepuscule	4.5	7eme
francais	3	01 45 55 88 40	11 bis rue amelie	7	reed - restaurant	5.0	7eme
francais	3	01 45 55 40 38	19 avenue de la motte picquet	7	le florimond	4.5	7eme
francais	2	01 42 61 27 93	25 rue bac	7	le buisson d'argent	5.0	musee d'orsay
italien	2	01 44 18 05 73	22 ave rapp	7	su misura	4.5	tour eiffel champ de mars
thai	2	01 45 55 56 83	23 avenue duquesne	7	palace thai	4.5	7eme
creperies	2	01 45 51 32 48	30 rue de bourgogne	7	aux ducs de bourgogne	4.5	invalides
cuisine du sud-ouest  francais	3	01 44 18 33 26	74 bd la tour maubourg	7	pasco	4.0	7eme
francais	3	01 47 53 73 34	139 rue saint-dominique	7	cafe constant	4.0	tour eiffel champ de mars
francais	3	01 47 05 46 11	14 rue monttessuy	7	au bon accueil	4.5	tour eiffel champ de mars
francais	3	01 47 05 80 39	28 rue de l'exposition	7	le p'tit troquet	4.5	tour eiffel champ de mars
bars  francais	2	01 45 51 52 39	34 rue de bourgogne	7	au coin de la rue	4.5	invalides
francais	3	01 45 49 04 54	11 bis rue chomel	7	les botanistes	4.5	musee d'orsay
francais  bistrot	3	01 47 05 09 01	20 rue surcouf	7	au petit tonneau	4.5	7eme
bistrot	2	01 47 53 92 90	212 rue de grenelle	7	le royal	4.0	tour eiffel champ de mars
pizza  cafes  bars	2	01 47 34 90 56	73 avenue de suffren	7	carmine cafe	4.0	tour eiffel champ de mars
japonais	2	01 45 55 71 48	34 rue chevert	7	koi	5.0	7eme
francais	4	01 45 51 78 82	24 rue bosquet	7	mariette	5.0	tour eiffel champ de mars
italien	2	01 45 56 03 71	65 rue de l'universite	7	costa d'amalfi	4.5	musee d'orsay
brasseries	2	01 40 15 91 18	17 rue du bac	7	cafe de l'empire	4.0	musee d'orsay
bistrot	3	01 42 36 69 11	39 avenue duquesne	7	bma - le bistrot de maelle et augustin	4.5	7eme
brasseries	2	01 47 05 19 39	25 avenue duquesne	7	l'escapade	4.0	7eme
cafes	2	01 42 73 92 97	47 avenue suffren	7	aux cerises	4.5	tour eiffel champ de mars
vietnamien	2	01 45 56 16 49	10 rue malar	7	dong phat	4.5	7eme
francais  cuisine europeenne moderne	4	01 42 22 56 56	5 rue de montalembert	7	l'atelier de joel robuchon	4.0	musee d'orsay
francais	3	01 47 05 49 03	aerogare des invalides	7	chez francoise	4.0	invalides
francais	3	01 40 67 96 54	9 rue amelie	7	chez france	4.5	7eme
bistrot	2	01 44 18 94 64	2 rue casimir perier	7	le basilic	4.0	invalides
francais	3	01 45 51 33 24	151 rue de l'universite	7	tabac de l'universite	5.0	7eme
creperies	2	01 42 60 22 04	2 rue de l'universite	7	galette cafe	4.5	saint-germain-des-pres
francais	4	01 45 55 61 44	avenue gustave eiffel	7	le jules verne	4.0	tour eiffel champ de mars
francais	3	01 45 49 22 43	18 rue de la chaise	7	la ferronnerie	4.5	7eme
francais	4	01 47 05 09 06	84 rue de varenne	7	l'arpege	4.0	invalides
francais	3	01 45 44 43 48	49 rue vaneau	7	la table d'aki	5.0	7eme
argentin	3	01 45 51 83 65	10 rue amelie	7	unico	5.0	7eme
francais	3	01 45 51 33 42	62 rue de bellechasse	7	chez graff	4.5	invalides
italien	2	01 45 67 86 07	20 rue pierre leroux	7	casa cristo	4.5	7eme
francais	3	01 45 51 74 61	64 rue de bellechasse	7	la laiterie sainte-clotilde	4.5	invalides
pizza  italien	2	01 47 53 01 85	218 rue de grenelle	7	gusto italia	5.0	tour eiffel champ de mars
francais	4	01 47 05 52 55	2 ave de lowendal	7	d'chez eux	4.5	7eme
francais	3	01 47 05 98 37	16 avenue de la motte picquet	7	l'auberge bressane	4.0	7eme
francais	2	01 42 61 17 49	27 quai voltaire	7	le voltaire	4.0	musee d'orsay
italien  pizza	2	01 45 55 45 16	28 rue augereau	7	la gourmandise	4.0	tour eiffel champ de mars
cafes  petit dejeuner & brunch	2	01 44 18 90 71	22 avenue de tourville	7	zia paris	4.5	7eme
francais	2	01 45 66 88 23	20 rue rousselet	7	domaine de lintillac	4.0	7eme
cafes et thes  petit dejeuner & brunch  sandwichs	1	09 83 89 12 64	79 avenue bosquet	7	kozy	4.0	tour eiffel champ de mars
specialites culinaires  fruits de mer	2	01 47 05 85 00	45 rue de babylone	7	la criee de babylone	5.0	7eme
brasseries	2	01 45 51 32 72	34 rue bourgogne	7	le bistrot du palais	4.0	invalides
italien	2	01 45 44 71 51	6 rue perronet	7	le perron	4.0	saint-germain-des-pres
francais  bars  cafes  cafes et thes	2	01 47 05 52 94	36 rue bellechasse	7	le drop cafe	4.0	musee d'orsay
italien  pizza	2	01 45 55 00 43	199 rue de grenelle	7	gusto italia	4.0	tour eiffel champ de mars
francais  basque	4	01 47 05 86 89	27 rue malar	7	l'ami jean	4.0	7eme
italien	3	01 45 56 00 98	108 rue saint dominque	7	gloria	4.5	tour eiffel champ de mars
grec	1	01 45 55 68 47	24 rue jean-nicot	7	apollon	4.0	7eme
francais  cafes  burger	2	01 47 05 12 27	45 rue de babylone	7	au pied de fouet	4.0	7eme
thai	2	01 47 05 89 16	34 ave rapp	7	praya-thai	4.5	tour eiffel champ de mars
bistrot	2	01 71 70 17 38	210 rue de grenelle	7	le petit caillou	4.0	tour eiffel champ de mars
francais	3	09 67 73 93 64	4 rue de l'exposition	7	pottoka	4.5	tour eiffel champ de mars
francais  salons de the	2	01 45 55 64 04	189 rue de l'universite	7	les deux abeilles	4.0	tour eiffel champ de mars
francais	3	01 42 22 92 81	36 rue grenelle	7	la petite chaise	4.0	saint-germain-des-pres
italien  bistrot	2	01 45 50 14 57	38 rue de bourgogne	7	tavolino	4.0	invalides
brasseries  francais	2	01 40 62 98 64	109 rue de grenelle	7	le martignac	4.0	invalides
bistrot	2	01 85 15 26 91	75 rue du bac	7	les ambassades	4.0	musee d'orsay
creperies  bagels  sandwichs	1	01 44 18 08 45	18 rue surcouf	7	mamy crepe	4.0	7eme
francais	3	01 45 51 15 97	68 avenue bosquet	7	le 7eme vin	4.0	tour eiffel champ de mars
francais  bars a cocktails	2	01 44 18 09 04	32 rue cler	7	l'Eclair	3.5	7eme
francais	3	01 45 51 21 55	20 rue de monttessuy	7	firmin le barbier	4.0	tour eiffel champ de mars
francais  bars	2	01 45 55 00 02	2 place ecole militaire	7	la terrasse du 7eme	3.5	tour eiffel champ de mars
creperies  gaufres  sandwichs	1	06 32 08 01 16	quai anatole france	7	food breizh	4.0	musee d'orsay
vegetalien  vegetarien  francais	2	01 77 18 39 16	24 ave de tourville	7	la verriere	4.0	7eme
francais	4	01 45 55 27 56	34 rue st dominique	7	garance	4.5	invalides
francais  petit dejeuner & brunch	2	01 47 05 46 85	36 boulevard la tour maubourg	7	le recrutement	4.0	invalides
cafes  Epiceries fines	1	01 74 64 69 89	184 rue de grenelle	7	bleu olive	4.5	7eme
francais	1	01 47 34 30 26	28 rue du general bertrand	7	le messager	4.0	7eme
italien	2	01 44 18 08 23	157 rue de grenelle	7	di felice	4.5	7eme
francais	3	01 42 61 50 21	48 rue de verneuil	7	la bonne excuse	4.5	musee d'orsay
brasseries	2	01 75 42 91 96	60 rue de sevres	7	couleur cafe	4.0	7eme
italien	2	01 44 18 90 12	6 avenue rapp	7	dell'angelo	4.0	tour eiffel champ de mars
francais  bistrot  brasseries	3	01 45 55 80 42	131 rue saint dominique	7	bistro saint dominique	3.5	tour eiffel champ de mars
restaurants  cafes-theatres	2	01 47 05 06 03	30 rue bourgogne	7	club des poetes	4.5	invalides
libanais	2	01 45 56 95 42	121 avenue de l'universite	7	chez nagi	4.5	7eme
cuisine europeenne moderne	4	01 45 50 11 10	29 rue surcouf	7	david toutain	4.5	7eme
britannique  salons de the  petit dejeuner & brunch	2	01 45 48 54 56	8 rue de commaille	7	the cottage	4.5	musee d'orsay
francais	4	01 45 55 15 05	135 rue saint-dominique	7	le violon d'ingres	4.5	tour eiffel champ de mars
fast food  chinois	1	01 47 05 07 81	6 rue monttessuy	7	chez ming	4.0	tour eiffel champ de mars
francais	2	####	121 rue de l'universite	7	la poule au pot	3.5	7eme
cafes	2	01 45 55 84 39	77 rue de varenne	7	cafeteria du musee rodin	4.0	invalides
francais	2	####	39-41 rue de lille	7	les antiques	4.5	musee d'orsay
francais	2	01 45 51 77 94	62 rue de babylone	7	eh oui !!!	4.0	7eme
italien	2	01 40 62 91 65	31 bis avenue de la bourdonnais	7	al bacio	4.5	tour eiffel champ de mars
brasseries  francais	3	06 29 57 27 22	52 rue fabert	7	l'esplanade	3.5	invalides
alimentation  francais	2	01 47 83 47 76	46 rue de sevres	7	zero zero sevres	4.0	7eme
italien	2	01 45 55 66 12	119 rue de grenelle	7	da rocco	4.0	invalides
francais	3	01 47 05 07 37	17 avenue de la motte picquet	7	les parisiennes	4.0	7eme
italien	4	01 44 18 36 37	96 bld de la tour	7	la romantica caffe	4.0	7eme
francais	3	01 45 44 69 13	51 rue de verneuil	7	cinq-mars	4.0	musee d'orsay
italien	2	####	190 rue de grenelle	7	grigio	5.0	tour eiffel champ de mars
italien  brasseries	2	01 45 55 12 01	36 rue cler	7	tribeca	3.5	7eme
coreen	3	01 47 05 91 27	1 rue champ de mars	7	samo	4.0	7eme
francais	2	01 44 18 05 08	43 avenue la motte picquet	7	le tourville	3.5	tour eiffel champ de mars
francais	4	01 45 51 61 09	54 rue bourgogne	7	auguste	4.5	invalides
bars a tapas	2	####	3 rue paul louis courier	7	iberique gourmet	5.0	musee d'orsay
vietnamien	2	01 45 55 14 83	30 rue bosquet	7	les 3 sapeques	4.0	tour eiffel champ de mars
francais	2	01 45 51 32 23	237 boulevard saint-germain	7	la dauphine	3.5	invalides
francais	2	01 45 48 13 87	202 blvd saint germain	7	le bizuth	4.0	saint-germain-des-pres
italien  petit dejeuner & brunch	3	01 45 55 87 57	37 ave de duquesne	7	da zagara	5.0	7eme
francais  cafes et thes  cafes	2	01 47 05 51 27	38 rue cler	7	le cafe du marche	3.5	7eme
francais  bars a vins  brasseries	2	01 47 05 51 34	49 bd de la tour maubourg	7	la source	3.0	7eme
francais  bars a cocktails  bars a champagne	2	01 44 18 37 53	18 avenue bosquet	7	le campanella	3.5	tour eiffel champ de mars
boites de nuit clubs  francais  salle de concert	2	01 44 05 39 50	4 port des invalides	7	flow	3.5	7eme
italien	3	01 45 55 12 50	4 rue de monttessuy	7	il sorrentino	4.0	tour eiffel champ de mars
boulangeries-patisseries  sandwichs	2	09 79 26 90 65	258 boulevard saint germain	7	philippe gosselin	4.0	musee d'orsay
bistrot	2	01 47 05 57 66	7 avenue de la motte-picquet	7	cafe max	4.0	7eme
francais  bistrot  brasseries	3	01 42 61 16 83	33 rue de lille	7	le bistrot de paris	4.0	musee d'orsay
brasseries	2	01 45 51 93 08	56 bd de la tour maubourg	7	colonel moustache	4.0	7eme
japonais	4	01 43 06 14 18	1 rue pierre leroux	7	aida	4.5	7eme
pizza  italien	2	09 70 95 58 01	73 avenue bosquet	7	ricci	5.0	tour eiffel champ de mars
francais	3	01 44 18 31 33	17 rue malar	7	l'affriole	4.0	7eme
cafes	2	01 45 51 78 96	40 rue cler	7	cafe central	3.5	7eme
basque  francais  bistrot	3	01 45 51 41 77	23 rue duvivier	7	belhara	4.0	7eme
fruits de mer  bistrot	3	01 47 05 43 62	83 rue de l'universite	7	cafe des ministeres	4.0	invalides
francais  vegetarien	3	01 44 39 83 47	5 rue de babylone	7	le cafe de la grande epicerie	5.0	musee d'orsay
alimentation  restaurants	2	01 45 51 78 08	18 rue de l'exposition	7	l'auberge du champ de mars	4.5	tour eiffel champ de mars
cafes	2	01 45 51 47 53	186 rue de grenelle	7	cafe roussillon	4.0	7eme
italien	2	01 73 20 25 56	83 rue de l'universite	7	casa germain	4.0	invalides
francais	2	01 44 18 36 32	14 boulevard de la tour maubourg	7	la cuisine - boulevard de la tour maubourg	4.0	7eme
italien	2	01 45 51 95 82	2 rue sedillot	7	veramente	4.0	tour eiffel champ de mars
francais	3	01 47 05 11 11	20 rue de bellechasse	7	le vin de bellechasse	4.0	musee d'orsay
francais	4	01 75 50 00 05	5 rue perronet	7	clover	4.5	saint-germain-des-pres
francais	3	01 42 22 06 57	213 bd st germain	7	aux vieux garcons	4.5	musee d'orsay
specialites culinaires  italien	3	01 45 51 23 41	34 rue cler	7	davoli	4.5	7eme
brasseries	2	01 45 51 58 27	1 place palais bourbon	7	brasserie le bourbon	3.5	invalides
cuisine europeenne moderne	4	01 58 62 10 08	41 rue de lille	7	les climats	4.5	musee d'orsay
francais  bars	3	01 47 05 89 86	54 bd la tour maubourg	7	chez les anges	4.0	7eme
francais	2	09 80 84 38 12	30 rue pierre leroux	7	chez germaine	4.0	7eme
francais	4	01 45 51 89 24	131 rue st dominique	7	les fables de la fontaine	4.0	tour eiffel champ de mars
bistrot	4	01 45 67 07 27	3 place de breteuil	7	le grand bistro	3.0	7eme
cuisine europeenne moderne	4	01 45 51 25 74	91 rue de grenelle	7	restaurant es	5.0	invalides
bistrot  francais	4	01 43 06 79 85	24 rue pierre leroux	7	plume	4.5	7eme
italien	3	01 45 48 79 64	38 rue varenne	7	al dente	4.0	musee d'orsay
francais  cafes  bars a cocktails  cafes et thes	3	01 45 55 90 75	99 rue saint-dominique	7	bar du central	4.0	7eme
pakistanais  indien  cuisines asiatiques	3	01 47 05 91 37	12 avenue rapp	7	new jawad	4.0	tour eiffel champ de mars
japonais  sushis	3	01 47 05 28 84	33 rue de la bellechasse	7	yuzu	4.0	invalides
restaurants	3	01 45 51 41 77	23 rue duvivier	7	leo le lion	4.5	7eme
japonais  cuisine du monde	3	01 45 51 90 81	20 rue de l'exposition	7	wakaba	4.0	tour eiffel champ de mars
japonais  salons de the	3	01 56 24 11 02	33 rue rousselet	7	walaku	5.0	7eme
francais	3	01 45 56 07 42	122 rue grenelle	7	le122	4.0	invalides
italien	3	####	83 rue vaneau	7	gemini	4.0	7eme
restaurants	3	01 45 48 30 06	209 boulevard st germain	7	lao tseu	4.0	musee d'orsay
naturopathie medecines holistiques  sans gluten  cafes	2	06 83 87 39 63	3 rue dupont des loges	7	le cairn	5.0	tour eiffel champ de mars
bistrot	3	01 42 22 01 60	10 rue de saint-simon	7	l'affable	4.5	musee d'orsay
pizza	2	01 45 51 65 15	21 rue malar	7	i-pupi	4.5	7eme
cafes  bistrot	2	01 47 05 43 02	45 avenue de la bourdonnais	7	le champs de mars	2.5	tour eiffel champ de mars
francais	3	01 45 51 75 61	16 ave rapp	7	le clos des gourmets	4.0	tour eiffel champ de mars
francais	3	01 45 48 86 58	4 rue recamier	7	la cigale recamier	3.5	saint-germain-des-pres
francais  boites de nuit clubs	2	01 44 18 60 60	pont alexandre iii	7	faust	3.0	invalides
vietnamien	2	01 45 55 18 89	45 rue bourgogne	7	le lotus blanc	3.5	invalides
francais	4	01 45 50 12 15	7 place vauban	7	le vauban	3.5	7eme
vietnamien	2	01 45 67 12 97	74 ave de breteuil	7	cote asie	3.5	7eme
italien	2	01 45 56 10 71	43 avenue de la bourdonnais	7	alfio	4.0	tour eiffel champ de mars
francais  cuisine europeenne moderne	4	01 47 53 68 00	27 quai branly	7	les ombres	3.5	tour eiffel champ de mars
petit dejeuner & brunch  bars a cocktails	2	01 45 51 31 44	88 rue saint dominique	7	malabar	3.5	7eme
francais	3	01 45 51 79 42	5 rue de bourgogne	7	loiseau rive gauche	4.0	invalides
boites de nuit clubs  pizza  bars a tapas	2	01 47 53 66 92	quai d'orsay	7	rosa bonheur sur seine	3.0	7eme
francais  cuisine europeenne moderne  fruits de mer	2	01 42 61 23 77	1 rue de bac	7	la fregate	3.5	musee d'orsay
japonais	2	01 40 62 92 21	13 rue monttessuy	7	chikara	4.0	tour eiffel champ de mars
francais  cafes	3	01 45 51 56 74	5 avenue rapp	7	le cafe de l'alma	3.5	tour eiffel champ de mars
francais  brasseries	4	01 47 05 49 75	79 rue saint-dominique	7	brasserie thoumieux	3.5	7eme
francais	4	01 45 51 91 96	18 rue fabert	7	divellec	4.5	invalides
petit dejeuner & brunch  americain traditionnel	3	01 40 60 12 12	159 rue de grenelle	7	marlon	3.5	7eme
salades  fast food	2	####	24 rue de bellechasse	7	compose	4.5	musee d'orsay
bars  francais	2	01 45 51 06 30	227 bd saint-germain	7	mucha cafe	3.0	musee d'orsay
francais	3	01 45 51 93 08	56 bd la tour maubourg	7	le bistrot du 7	4.0	7eme
thai	4	01 40 62 96 50	49 quai d'orsay	7	t'u	3.0	7eme
indien	3	01 42 61 17 28	50 rue de verneuil	7	ravi	4.5	musee d'orsay
brasseries	2	01 45 66 53 79	15 avenue de suffren	7	chez ribe	3.0	tour eiffel champ de mars
petit dejeuner & brunch  americain traditionnel   britannique	3	01 42 22 62 62	15 rue de babylone	7	marcel	3.5	musee d'orsay
bars a jus de fruits & smoothies  salades  sandwichs	1	01 45 48 98 87	42 boulevard raspail	7	cojean	4.0	7eme
bars  francais  cafes	2	01 47 05 45 16	3 place de l'ecole militaire	7	cafe des officiers	3.0	tour eiffel champ de mars
francais	2	01 45 51 45 41	149 rue saint-dominique	7	cafe le dome	1.5	tour eiffel champ de mars
specialites culinaires  italien  traiteur	3	01 44 18 05 41	37 rue malar	7	truffes folies	3.5	7eme
francais	4	08 25 56 66 62	5 avenue anatole france	7	58 tour eiffel	3.5	tour eiffel champ de mars
francais	4	01 45 55 20 96	29 rue de l'exposition	7	pertinence	5.0	tour eiffel champ de mars
francais	4	01 47 05 79 79	79 rue saint dominique	7	jean-francois piege	4.0	7eme
bars a jus de fruits & smoothies  creperies  glaces & yaourts glaces	2	01 45 50 21 39	allee adrienne lecouvreur	7	la bonbonniere de marie	3.0	tour eiffel champ de mars
italien	2	01 45 51 52 40	35 avenue duquesne	7	casa pizza	4.0	7eme
